id	node1	label	node2	rank	node2;wikidatatype
Q31-type-item	Q31	type	item		
Q31-label-en	Q31	label	'Belgium'@en		
Q45-P949-7435c215-q45$3d070950-59d9-456e-9c6d-cd911ccbfdab-0	Q45	P949	"000979212"	normal	external-id
Q45-P5658-Q13196750-q45$0f3ac697-5561-4119-97af-2fcf52c68a49-0	Q45	P5658	Q13196750	normal	wikibase-item
Q45-P691-f7bbae36-q45$8735c4fa-4d26-f0bf-452a-df17859206e3-0	Q45	P691	"ge130488"	normal	external-id
Q45-P2250-f453171b-q45$302dcce9-8ba5-41fc-bd41-0d39b3bb0329-0	Q45	P2250	+75.96341Q577	normal	quantity
Q45-P2250-34d72eb2-q45$bf6364fe-6616-4e54-985a-953eede216d4-0	Q45	P2250	+76.31463Q577	normal	quantity
Q45-P2250-404993dd-q45$930752d8-b8b4-4abe-b72d-c6ecbff28624-0	Q45	P2250	+76.81463Q577	normal	quantity
Q45-P2250-9da7a24a-q45$9706cd6a-a233-425c-a7e0-38677ba18c0b-0	Q45	P2250	+77.06585Q577	normal	quantity
Q45-P2250-c56100f1-q45$409ed4f4-ab7b-49eb-a556-d518e9c37c55-0	Q45	P2250	+77.21951Q577	normal	quantity
Q45-P2250-c53dadf3-q45$0e00f59b-3b30-40ef-9e5d-d0b5f71f3df3-0	Q45	P2250	+77.67073Q577	normal	quantity
Q45-P2250-349d23c8-q45$3d608d3a-d901-40a5-8118-e80931705841-0	Q45	P2250	+78.07073Q577	normal	quantity
Q45-P2250-6cc42232-q45$cf19df70-3760-4bc5-bde8-36b171ce3704-0	Q45	P2250	+78.41951Q577	normal	quantity
Q45-P2250-04e290fc-q45$c7f894f6-3130-4b11-b286-81f6a7da6e68-0	Q45	P2250	+78.32195Q577	normal	quantity
Q45-P2250-837ea972-q45$53d7bdf6-5475-4a2b-808f-efb79834086c-0	Q45	P2250	+78.52439Q577	normal	quantity
Q45-P2250-23ceb628-q45$1214aeda-54b9-4911-b7e4-e954d46b20fb-0	Q45	P2250	+78.72683Q577	normal	quantity
Q45-P2250-d74f7b65-q45$b5734250-649e-4df2-8638-3deb196c04f3-0	Q45	P2250	+79.02683Q577	normal	quantity
Q45-P2250-83a9c01e-q45$690f608c-b336-479d-b3b0-dfebc0644afb-0	Q45	P2250	+80.47073Q577	normal	quantity
Q45-P2250-a029c066-q45$43f4826d-86e9-4ae2-80ff-90570fe2f061-0	Q45	P2250	+80.37317Q577	normal	quantity
Q45-P2250-912bc39b-q45$8dfdc366-f457-463a-b1aa-f1418be84e85-0	Q45	P2250	+80.72195Q577	normal	quantity
Q45-P2250-41bdc0ef-q45$efb73d70-94a8-4909-919e-5006241de08f-0	Q45	P2250	+81.12195Q577	normal	quantity
Q45-P2250-c5278602-q45$15cac29d-2acd-4ce1-a4e4-20a562772432-0	Q45	P2250	+81.12439Q577	normal	quantity
Q45-P2250-de605d69-q45$ebf2013a-9c8f-4e37-abea-4c5ec566d711-0	Q45	P2250	+81.12683Q577	preferred	quantity
Q45-P3175-0e5d2c68-q45$9ce734af-ba83-450f-bba6-8b7668de0105-0	Q45	P3175	"upt"	normal	external-id
Q45-P3024-826715bd-q45$4ba510b8-48c3-4108-9ce5-a5f89ef9e29a-0	Q45	P3024	"POR"	normal	external-id
Q45-P3241-c7bb08d7-q45$f56fef64-0539-44cb-a8e3-00eb0e18d430-0	Q45	P3241	"12297a"	normal	external-id
Q45-P3068-19622bac-q45$a1874520-7771-4307-83f0-9afb4fa465cb-0	Q45	P3068	"PT"	normal	external-id
Q45-P214-f74bb853-q45$30c77435-36b9-4707-bb3d-66f886478166-0	Q45	P214	"153009195"	normal	external-id
Q45-P5698-9688c5d0-q45$85a9c43a-8c02-474a-8df9-faff542b591c-0	Q45	P5698	"108542"	normal	external-id
Q45-P571-615e6a10-q45$f15d582f-4133-a12d-4246-f95283979429-0	Q45	P571	^1179-05-23T00:00:00Z/11	normal	time
Q45-P6104-Q11142608-q45$f1735d3f-49e5-33e0-d0af-3a642b9fafc7-0	Q45	P6104	Q11142608	normal	wikibase-item
Q45-P5247-d096b9bd-q45$f854e50e-a5c3-452c-a4b9-a37271bd2f33-0	Q45	P5247	"3035-867"	normal	external-id
Q45-P487-dd7f2d36-q45$ce67dff7-4529-0195-9877-073281869267-0	Q45	P487	"🇵🇹"	normal	string
Q45-P6573-291acc08-q45$f73854b5-344a-4d3c-89b3-bda8fd946a8d-0	Q45	P6573	"Portugal"	normal	external-id
Q45-P4801-26d78c57-q45$43ab921a-c96d-4490-be47-acfcb87c199d-0	Q45	P4801	"countries/po"	normal	external-id
Q45-P4801-69b355ca-q45$785b48be-a08c-4883-960f-c2bd4fadb973-0	Q45	P4801	"geographicAreas/e-po"	normal	external-id
Q45-P5198-549bf868-q45$c3fdea71-5ab2-45cb-99bd-508dcf6135d0-0	Q45	P5198	"294932860"	normal	external-id
Q45-P5250-d9033b74-q45$38b603be-002c-43d1-a3e7-311e0520c307-0	Q45	P5250	"1382"	normal	external-id
Q45-P2936-Q5146-q45$4c51fa8b-0793-4dcd-9630-27ffd0889581-0	Q45	P2936	Q5146	normal	wikibase-item
Q45-P2936-Q6863806-q45$53418239-615e-44c3-960a-921ce1c86fc9-0	Q45	P2936	Q6863806	normal	wikibase-item
Q45-P2936-Q3915472-q45$c1c0a787-a560-4ecb-a1be-00c4ed3242d0-0	Q45	P2936	Q3915472	normal	wikibase-item
Q45-P2936-Q13330-q45$0a4957d1-d745-4c4f-915a-c8463959560c-0	Q45	P2936	Q13330	normal	wikibase-item
Q45-P2936-Q9307-q45$6e170e06-9879-4abd-973a-02a33f08313c-0	Q45	P2936	Q9307	normal	wikibase-item
Q45-P2936-Q29507-q45$2327eed2-b366-4199-95c6-75251affd1de-0	Q45	P2936	Q29507	normal	wikibase-item
Q45-P5905-ec59f3b0-q45$582b13a5-b325-4a15-914b-0a7c367d6519-0	Q45	P5905	"4020-56409"	normal	external-id
Q45-P6766-d215d376-q45$43239b04-b0ba-4772-9581-dd9e750bfa99-0	Q45	P6766	"85633735"	normal	external-id
Q45-P7012-5554d37e-q45$df1c698e-b002-4c45-8028-95539939c577-0	Q45	P7012	"portugal"	normal	external-id
Q45-P6849-5554d37e-q45$bb6a1bce-4f24-4769-a234-e31faf90161a-0	Q45	P6849	"portugal"	normal	external-id
Q45-P7295-71e9bfde-q45$bf4a287b-83ac-4d6e-b608-2c8a5768d813-0	Q45	P7295	^1582-10-15T00:00:00Z/11	normal	time
Q45-P6404-f629b2bb-q45$bbc9cfe3-2754-4e42-b1bb-c4d6c0477166-0	Q45	P6404	"portogallo"	normal	external-id
Q45-P3365-f629b2bb-q45$67c54a35-46f9-6fdc-aeb8-5d2d8eeef24f-0	Q45	P3365	"portogallo"	normal	external-id
Q45-P4223-f629b2bb-q45$0daa4725-4038-7032-d58a-65700c124af1-0	Q45	P4223	"portogallo"	normal	external-id
Q45-P4223-4f5fc342-q45$fa072caa-4349-7ca8-bcfb-4d4dd5133eb4-0	Q45	P4223	"portogallo_res-7e382c51-8b74-11dc-8e9d-0016357eee51"	normal	external-id
Q45-P4223-5d13be37-q45$802aef53-4fbb-003e-bafe-9c5f1121aa84-0	Q45	P4223	"portogallo_res-ab896c51-87e6-11dc-8e9d-0016357eee51"	normal	external-id
Q45-P4223-0b38737f-q45$f2fabed9-413a-8b7d-22cd-479a7d1130ca-0	Q45	P4223	"portogallo_res-8aa89a2c-87e8-11dc-8e9d-0016357eee51"	normal	external-id
Q45-P4223-5dafcbc0-q45$5da0a89b-400c-0638-2363-97e56fe09f3c-0	Q45	P4223	"portogallo_res-d2b3551b-87e9-11dc-8e9d-0016357eee51"	normal	external-id
Q45-P4223-08bc6b91-q45$0ce3b820-46c8-f90d-c9c1-e03ed47de616-0	Q45	P4223	"portogallo_res-fc49bc3e-87ea-11dc-8e9d-0016357eee51"	normal	external-id
Q45-P4223-869049bc-q45$a9ee09a5-4854-8e89-9ea8-17e86280e2db-0	Q45	P4223	"portogallo_res-99af4f85-9b9d-11e2-9d1b-00271042e8d9"	normal	external-id
Q45-P4223-095ed7d2-q45$1c1a67ad-459c-9a62-2a46-815cd63d93a0-0	Q45	P4223	"portogallo_res-5501663b-4529-11e7-a2fd-00271042e8d9"	normal	external-id
Q45-P4223-24f9d5bf-q45$a9bab9b0-40dc-71a1-1410-9cf3374c5713-0	Q45	P4223	"portogallo_res-e176b8de-9bc6-11e2-9d1b-00271042e8d9"	normal	external-id
Q45-P856-e7ff0bd1-q45$3a069961-4cc1-840b-e940-52f42a475cbf-0	Q45	P856	"https://www.portugal.gov.pt/en/gc21"	normal	url
Q45-P1245-361af026-q45$2cdd42df-c6a9-444a-9cc6-4e57ae33bdc6-0	Q45	P1245	"7867"	normal	external-id
Q45-P902-fdd76bca-q45$5e223b18-975d-4585-aa0b-e43c8fbfda98-0	Q45	P902	"003368"	normal	external-id
Q45-P3067-206d4fdc-q45$ad056d9a-44ec-bc42-df06-3553d376e4de-0	Q45	P3067	"560"	normal	string
Q45-P2596-Q2746216-q45$169f01ae-bf67-4e71-aef8-de84d80fa42e-0	Q45	P2596	Q2746216	normal	wikibase-item
Q45-P5400-3f5b3895-q45$4cb6d5cb-171c-4fdd-a5d1-a162d95b3fcf-0	Q45	P5400	"4dnQJL"	normal	external-id
Q45-P7870-0acec193-q45$392725f4-0e61-4c40-881f-44da089101cd-0	Q45	P7870	"18847"	normal	external-id
Q45-P7867-Q84036194-q45$55f4a398-0c24-40d0-acb2-d6764819abf8-0	Q45	P7867	Q84036194	normal	wikibase-item
Q45-P2855-f5357c4b-q45$996d3abd-4371-fdcb-13fd-a07f13c0248f-0	Q45	P2855	+23Q11229	normal	quantity
Q45-P7818-291acc08-q45$afdd22bc-5291-4658-ad8d-38f2b4baaf73-0	Q45	P7818	"Portugal"	normal	external-id
Q45-P7843-291acc08-q45$458a7298-6f5e-427b-bb7d-ae2127bc3111-0	Q45	P7843	"Portugal"	normal	external-id
Q45-P7829-291acc08-q45$e7474a5e-7f64-4da9-b3f3-f183500c252d-0	Q45	P7829	"Portugal"	normal	external-id
Q45-P7827-291acc08-q45$87bb3f03-6d46-4544-8cf1-2e29d5e5a1cb-0	Q45	P7827	"Portugal"	normal	external-id
Q45-P7832-291acc08-q45$fd65c404-c936-47c6-8129-778fe2f0dc8b-0	Q45	P7832	"Portugal"	normal	external-id
Q45-P7841-4a3cf3bf-q45$08491b22-ccfb-4cfc-9b51-4eec5a9db343-0	Q45	P7841	"Պորտուգալիա"	normal	external-id
Q45-P7822-43d4052a-q45$4d8899df-e3a1-4d26-acf2-f0a840128524-0	Q45	P7822	"Portogallo"	normal	external-id
Q45-P5437-e77ce55a-q45$9fcc4827-7bbe-43a8-aaea-fde3ada04b3e-0	Q45	P5437	"2563"	normal	external-id
Q45-P7996-e3d40efa-q45$1f82e2a1-00f3-42b1-80c8-999ade4192f4-0	Q45	P7996	"economic-history-of-portugal"	normal	external-id
Q45-P7859-a43ab50c-q45$2102f89e-6a93-4813-8b9e-dae1c63b286a-0	Q45	P7859	"lccn-n80049716"	normal	external-id
Q45-P6987-ae590d08-q45$251a6546-4ec1-5944-8d6e-06878641e96a-0	Q45	P6987	"138329"	normal	external-id
Q45-P2579-Q1721024-q45$0794f334-4b74-4d62-9061-109be37c0719-0	Q45	P2579	Q1721024	normal	wikibase-item
Q45-P1451-d1f3404a-q45$1879814c-9dad-4d90-99e1-62633517f8bd-0	Q45	P1451	'Europe\'s West Coast'@en	normal	monolingualtext
Q45-P1451-59f192ba-q45$610f9ac9-461a-bad9-8694-29f86640c430-0	Q45	P1451	'Arfordir Gorllewin Ewrop'@cy	normal	monolingualtext
Q45-P6413-eb15f73f-q45$b5335d71-882c-409d-b30a-0fbe1365eccf-0	Q45	P6413	"Q45"	normal	external-id
Q45-P3097-8ed78e54-q45$1c572d36-49d1-b5e5-0aad-91688f473dcf-0	Q45	P3097	"978-972"	normal	external-id
Q45-P3097-55b89cc3-q45$3bc8cfd3-418c-f3db-acd1-cc7f62b41122-0	Q45	P3097	"978-989"	normal	external-id
Q45-P8402-Q97061964-q45$75e52902-41e7-d7db-6c53-0dfc57c05242-0	Q45	P8402	Q97061964	normal	wikibase-item
Q45-P8408-291acc08-q45$e05d3dd4-fafc-44ec-ada4-bdb1a1459d49-0	Q45	P8408	"Portugal"	normal	external-id
Q45-P8472-1d6e509a-q45$09c1a323-6fcf-4785-80dc-0bcc9361d458-0	Q45	P8472	"217"	normal	external-id
Q45-P8406-191f6698-q45$0eff4ce0-c803-47de-9d37-4bb40f47f45c-0	Q45	P8406	"T068860"	normal	external-id
Q45-P5843-291acc08-q45$5267d47c-ccc5-4fa7-89da-7de9aaa472b5-0	Q45	P5843	"Portugal"	normal	external-id
Q45-P8483-2fe222e1-q45$b20c5f98-6145-4e1a-9720-f852ba794d98-0	Q45	P8483	"A32"	normal	external-id
Q45-P361-Q50807777-q45$7f78e0fe-43b4-17f0-ff20-16f85daf1d4c-0	Q45	P361	Q50807777	normal	wikibase-item
Q45-P361-Q458-q45$e2a4e845-041a-4574-965d-001225835728-0	Q45	P361	Q458	normal	wikibase-item
Q45-P361-Q8932-q45$eb85219b-f02f-4cb4-a502-dae41804f5c4-0	Q45	P361	Q8932	normal	wikibase-item
Q45-P672-35d49565-q45$cadd8152-44fe-9e48-516a-b3d0b5c02660-0	Q45	P672	"Z01.542.727"	normal	external-id
Q45-P5063-f2656b02-q45$43e93584-88d4-4763-a7ff-c3a18207fecd-0	Q45	P5063	"i83906"	normal	external-id
Q45-P1438-534ef262-q45$5478e8ae-48b9-6d37-2b45-99c32a9800e2-0	Q45	P1438	"13287"	normal	external-id
Q45-P8744-Q1649355-q45$feb64433-6f94-4df8-a65e-42681b293513-0	Q45	P8744	Q1649355	normal	wikibase-item
Q45-P7157-418bc4ae-q45$e08b2336-48a9-ae6d-22b9-e8283a580c9c-0	Q45	P7157	"113"	normal	external-id
Q45-P8826-bb6d33cb-q45$012752ba-4991-4bd2-8263-a63309c17598-0	Q45	P8826	"H0008382"	normal	external-id
Q45-P6839-d8924fcd-q45$3f7f8947-45ce-5de7-22c9-1264fcd732d1-0	Q45	P6839	"UsefulNotes/Portugal"	normal	external-id
Q45-P8974-448da98b-q45$e46d1204-bdc2-4c03-b923-ba45455e132f-0	Q45	P8974	"p/7751f5e1-f2b7-4eab-8b4b-a3bc607b776a"	normal	external-id
Q45-P9037-9e73d534-q45$6415414d-55c7-4401-ae36-dc9f14991d10-0	Q45	P9037	"e7794532-7bf2-4ceb-b000-b159dfcd1a56"	normal	external-id
Q45-P9037-1d36c55d-q45$37c8d69a-2505-433b-8e9f-024fd5cd3423-0	Q45	P9037	"9f837a06-e7b1-49e9-82ad-84bef5552b06"	normal	external-id
Q45-P5456-5554d37e-q45$3374db58-4ac0-0393-5a57-5dfc95e2b5c7-0	Q45	P5456	"portugal"	normal	external-id
Q45-P9100-5554d37e-q45$aa604db1-3322-43ab-9b4f-339e84811321-0	Q45	P9100	"portugal"	normal	external-id
Q45-P4527-f57f5506-q45$0e163172-423c-4ef7-bf59-be8b7e235c6f-0	Q45	P4527	"12226"	normal	external-id
Q45-P8885-4be6d1bf-q45$1d318a01-44eb-cf34-ec43-858d24673a63-0	Q45	P8885	"포르투갈"	normal	external-id
Q45-P8814-dda25abe-q45$8625b987-26c1-4000-8702-0a5e4305800b-0	Q45	P8814	"09007158-n"	normal	external-id
Q45-P6592-92e9e7e5-q45$c22d2ec3-4ddc-5432-989e-9ecd62ad3bdd-0	Q45	P6592	"6"	normal	string
Q45-P9241-Q1981371-q45$72d941ea-0199-4786-b2a5-8f894ec01ecb-0	Q45	P9241	Q1981371	normal	wikibase-item
Q45-P7471-0312f4a0-q45$9a593a7e-d8b1-4ccd-9ea2-4eb4eedcdd77-0	Q45	P7471	"7122"	normal	external-id
Q45-P9368-5554d37e-q45$d02166cf-b8f6-4dd1-98a4-a04d2c3ee1cc-0	Q45	P9368	"portugal"	normal	external-id
Q45-P9545-69c8c53d-q45$017cb06a-0e2d-48b9-8d54-db12913999b8-0	Q45	P9545	"224584"	normal	external-id
Q45-P7850-1f249807-q45$5f1b52f9-fef7-4b32-836a-844afb59f4e9-0	Q45	P7850	"T84-3498"	normal	external-id
Q45-P7960-af404ebe-q45$4c6647c2-e982-42d5-aa74-e29e18d33cd2-0	Q45	P7960	"T115-3993"	normal	external-id
Q45-P206-Q97-q45$25f7db21-4cd7-ec4c-05d3-ca76d39e37c4-0	Q45	P206	Q97	normal	wikibase-item
Q45-P6262-530db81a-q45$87606778-4bc8-e74a-49f8-c460cf27f74f-0	Q45	P6262	"portugal:Portugal"	normal	external-id
Q45-P6262-9311bfa0-q45$908e596b-4995-02b7-ca56-6dcd596440ea-0	Q45	P6262	"europe:Portugal"	normal	external-id
Q45-P6262-bbe16587-q45$5b287230-47c7-cc9b-f895-07599e3a8149-0	Q45	P6262	"countries:Portugal"	normal	external-id
Q45-P6262-61df7248-q45$b722be7d-454f-8d4a-ecae-679be9bcbf15-0	Q45	P6262	"cryptids12-everything:Portugal"	normal	external-id
Q45-P4073-5554d37e-q45$aac2a857-4ea5-6b86-32ad-42d175f30c7c-0	Q45	P4073	"portugal"	normal	external-id
Q45-P3553-6232c86c-q45$511c16a0-31d3-48bc-9285-d88c4545a1e3-0	Q45	P3553	"19657657"	normal	external-id
Q45-P8217-2e61a050-q45$378cdc5f-7879-4f9e-b7bc-c97372dfc2b4-0	Q45	P8217	"2074086"	normal	external-id
Q45-P9629-f65f0b5b-q45$9cc8bc74-3401-42a2-87e6-61b080c76463-0	Q45	P9629	"13177"	normal	external-id
Q45-P8935-2240071b-q45$f0d04140-4d8d-5cba-7bd7-7df44a998d0c-0	Q45	P8935	"portugalija"	normal	external-id
Q45-P6385-e1c8c9c6-q45$83bfd2f2-4798-f1c3-a989-cc1f525459e1-0	Q45	P6385	"strany_mira/PORTUGALIYA.html"	normal	external-id
Q45-P9757-3e18cdbe-q45$bb961b9a-9d9a-4f00-9b9c-ede4fe85f9de-0	Q45	P9757	"629"	normal	external-id
Q45-P9240-bf3ac1d9-q45$5343f62a-60b8-44bd-9ef9-f113f43ae167-0	Q45	P9240	"5D4K"	normal	external-id
Q45-P9948-5554d37e-q45$78430133-404e-1d3e-e97f-639a058b9da1-0	Q45	P9948	"portugal"	normal	external-id
Q45-P8248-f6d14809-q45$977a2c63-cf3f-4a75-8f6a-ce7642975d8c-0	Q45	P8248	"SG--542"	normal	external-id
Q45-P8328-f6723185-q45$5672f79c-23eb-445d-97aa-7dd626337616-0	Q45	P8328	+7.90	normal	quantity
Q45-P4342-291acc08-q45$4ad8482f-c6b4-4fab-91e8-906ed468d2a2-0	Q45	P4342	"Portugal"	normal	external-id
Q45-P10234-5554d37e-q45$76fb9aa6-49bd-4459-484e-82f8c536d468-0	Q45	P10234	"portugal"	normal	external-id
Q45-P10234-cf834f27-q45$7a045b33-443c-dcea-2430-a9bafa3ece3e-0	Q45	P10234	"portugal_en"	normal	external-id
Q45-P10297-c2d610c2-q45$12cbd38f-4f68-ddc0-3137-eb47d15ab14e-0	Q45	P10297	"m05r4w"	normal	external-id
Q45-P9466-291acc08-q45$135acd33-fc72-4388-a0c0-73d56eb76bc1-0	Q45	P9466	"Portugal"	normal	external-id
Q45-P9957-e6908283-q45$b9a6d4c5-8daa-4cc0-87e1-9f8650b60991-0	Q45	P9957	"6726"	normal	external-id
Q45-P6293-e782a6a2-q45$aad93d63-44d3-f96c-f2c3-dc9778bb9bdd-0	Q45	P6293	"Y105409"	normal	external-id
Q45-P8309-6df42e68-q45$7f98ff6a-49cf-cd53-f04d-4dadc5219d28-0	Q45	P8309	"18-181321"	normal	external-id
Q45-P9937-6da532ca-q45$cd067745-48ef-8e38-ecca-df30d7ba7696-0	Q45	P9937	"5580"	normal	external-id
Q45-P10291-0aeb712d-q45$1088c7d0-291c-41b7-b09f-dfc673333c49-0	Q45	P10291	"48493"	normal	external-id
Q45-P5739-88a65d5d-q45$d87ddddf-d6e9-411a-8d78-dda2dc53cae9-0	Q45	P5739	"63954"	normal	external-id
Q45-P10456-f20e4586-q45$60bcba32-43c3-6798-2462-402821a16888-0	Q45	P10456	"30"	normal	external-id
Q45-P8313-291acc08-q45$90671c0b-ff64-424d-b9e7-d078129e8c43-0	Q45	P8313	"Portugal"	normal	external-id
Q45-P2572-291acc08-q45$c2c91bce-4942-6eac-7ba6-0cd33a2b2ab6-0	Q45	P2572	"Portugal"	normal	string
Q45-P10757-86884214-q45$4acccabe-4f76-ff50-495a-e692ce8bb614-0	Q45	P10757	"50657"	normal	external-id
Q45-P6200-382a0bff-q45$69e61fee-4c06-d43a-b2fa-ab889ede87f3-0	Q45	P6200	"ce1qrvlelm3t"	normal	external-id
Q45-P2082-edc90998-q45$37e64087-40b4-9920-fe71-1543d11da378-0	Q45	P2082	"620"	normal	external-id
Q45-P7305-166ee6b8-q45$c7c96e64-45be-8760-833b-683efb01c83a-0	Q45	P7305	"4169125"	normal	external-id
Q45-P1424-Q6536468-q45$c8e5e65b-823b-44d3-bbb4-f02a1034bead-0	Q45	P1424	Q6536468	normal	wikibase-item
Q45-P1424-Q14937060-q45$288c1471-45a9-8d99-d466-618b575c90e6-0	Q45	P1424	Q14937060	normal	wikibase-item
Q45-P10916-291acc08-q45$2edfe931-4f38-ccff-e4db-40aa1ba59a54-0	Q45	P10916	"Portugal"	normal	external-id
Q45-P8988-492ac90b-q45$a5918ab7-45dc-17db-2fcc-5f96df567815-0	Q45	P8988	"osm&id=620"	normal	external-id
Q45-P7127-5554d37e-q45$ab005ffb-4eb3-202f-ad78-a20dfd6099be-0	Q45	P7127	"portugal"	normal	external-id
Q45-P1081-e63c4a29-q45$fe8a61db-32c7-496d-934f-52ed7fe16778-0	Q45	P1081	+0.701	normal	quantity
Q45-P1081-c11eb164-q45$af0f7912-3499-46ba-ba97-0827b065a206-0	Q45	P1081	+0.711	normal	quantity
Q45-P1081-56028c7e-q45$ec206f86-7d06-4a15-9158-8b6e9eede4b0-0	Q45	P1081	+0.727	normal	quantity
Q45-P1081-fa3dda43-q45$4d64fde1-3605-4000-acb3-c85d4d326fc9-0	Q45	P1081	+0.741	normal	quantity
Q45-P1081-aecde461-q45$f4f5604f-e6dd-41b6-a4b6-831d938d8885-0	Q45	P1081	+0.754	normal	quantity
Q45-P1081-fa29140c-q45$e39315eb-543c-4ff1-b7f8-e837190ed498-0	Q45	P1081	+0.761	normal	quantity
Q45-P1081-7e1bf9ac-q45$bbcba645-c52d-408a-acde-8397a68ce483-0	Q45	P1081	+0.769	normal	quantity
Q45-P1081-5855308f-q45$072759b9-3a49-48b0-b10a-89ff1d83a1cd-0	Q45	P1081	+0.778	normal	quantity
Q45-P1081-38290cc3-q45$fd418260-a15f-41ee-aaeb-363f2df217de-0	Q45	P1081	+0.786	normal	quantity
Q45-P1081-e3c06ebb-q45$a6d0cbe0-586c-4ec3-89cf-5e55ffd191a6-0	Q45	P1081	+0.785	normal	quantity
Q45-P1081-0edc3173-q45$89d74f9a-aa47-42e1-810b-7cf99a9b9f5a-0	Q45	P1081	+0.791	normal	quantity
Q45-P1081-0a281e78-q45$278ec95f-17af-4c9c-addd-04f557dc5869-0	Q45	P1081	+0.797	normal	quantity
Q45-P1081-c635ba46-q45$275379a0-f044-4dbe-a010-eb613c9cbe62-0	Q45	P1081	+0.798	normal	quantity
Q45-P1081-2edb06fd-q45$eef94591-20bf-4af3-9c89-37e059496986-0	Q45	P1081	+0.802	normal	quantity
Q45-P1081-22f8dcc2-q45$75c2f2f1-d740-4543-9ba2-9e71ba0edf8b-0	Q45	P1081	+0.805	normal	quantity
Q45-P1081-f6659686-q45$8eed591a-e9ef-4a33-ac71-38c4feb105d0-0	Q45	P1081	+0.806	normal	quantity
Q45-P1081-993c2c34-q45$3f458941-4ef8-434b-b865-e67ceda853ed-0	Q45	P1081	+0.811	normal	quantity
Q45-P1081-78059a3a-q45$4a4ae5cb-b6d7-43f6-a235-0f85a40c4390-0	Q45	P1081	+0.818	normal	quantity
Q45-P1081-f0aad19b-q45$138a3485-a4d7-4e8b-b886-466b5a53b090-0	Q45	P1081	+0.822	normal	quantity
Q45-P1081-6f57a9e8-q45$1fbf4ef5-d859-4ba0-9726-e45daf1a6dee-0	Q45	P1081	+0.825	normal	quantity
Q45-P1081-2da0f163-q45$39af3a23-54cc-4772-b016-50b73d512649-0	Q45	P1081	+0.829	normal	quantity
Q45-P1081-13234980-q45$ca9a4b6e-1598-4070-b182-7542f06a7db7-0	Q45	P1081	+0.835	normal	quantity
Q45-P1081-58913a7e-q45$97c3428f-b716-4514-b4ae-c229a8451ea9-0	Q45	P1081	+0.836	normal	quantity
Q45-P1081-70e87c57-q45$c666cf34-f6d5-44d4-9904-7c83426c841f-0	Q45	P1081	+0.845	normal	quantity
Q45-P1081-87de36df-q45$8d3ad7a3-b120-425b-923c-478f6058ac5a-0	Q45	P1081	+0.848	normal	quantity
Q45-P1081-2f9b81de-q45$0f153025-e8c2-4f11-b462-9c35fe3ffb57-0	Q45	P1081	+0.850	normal	quantity
Q45-P1081-79d2d8e9-q45$2c4d6c6d-03a3-433b-ae7a-2983459c41ec-0	Q45	P1081	+0.853	normal	quantity
Q45-P1081-b5b8a3e0-q45$d3cc2bc3-84cd-4fb8-bfff-17795fabe242-0	Q45	P1081	+0.859	normal	quantity
Q45-P1081-1db95363-q45$4cc2b669-51bf-434b-aedb-801765a03b95-0	Q45	P1081	+0.860	normal	quantity
Q45-P1081-493ac3d2-q45$46a3b2c3-a4c0-46d5-b308-a501627f6303-0	Q45	P1081	+0.867	normal	quantity
Q45-P1081-14e14f71-q45$93c21b99-9919-4030-9930-33200ba2aa6c-0	Q45	P1081	+0.863	normal	quantity
Q45-P1081-02c2ede4-q45$1ddd0ea6-8dc3-4872-b5b8-834c182226c9-0	Q45	P1081	+0.866	preferred	quantity
Q45-P9495-9bccbeb2-q45$b20a0c95-76ec-4199-bffc-824eb55f1b3a-0	Q45	P9495	"geo/2D942D99-686C-49DF-A389-9E082A5D8599"	normal	external-id
Q45-P11012-3cb2061e-q45$b20627e1-1602-40c6-89ab-c80a73e7476b-0	Q45	P11012	"Q18"	normal	external-id
Q45-P11137-5554d37e-q45$f672d981-a1e7-42d5-8a57-a163bf1d752a-0	Q45	P11137	"portugal"	normal	external-id
Q45-P155-Q45670-q45$e7f7cc2a-45f5-7c90-71d7-cd5ecc9f61f5-0	Q45	P155	Q45670	normal	wikibase-item
Q45-P6778-258b13d0-q45$9fa3459d-f827-45bb-b7e6-cd8a38ac9ca6-0	Q45	P6778	"00002944"	normal	external-id
Q45-P11547-faf15b19-q45$5b8e7717-8050-4193-81fd-eb77f1366a77-0	Q45	P11547	+46.3	normal	quantity
Q45-P1125-2bae7ea3-q45$3f10ca59-44c2-4c9d-88a1-0051beebd891-0	Q45	P1125	+32.8	normal	quantity
Q45-P11593-56028c7e-q45$eabfe12f-1c19-445a-90cf-6af2afca1dfc-0	Q45	P11593	+0.727	normal	quantity
Q45-P11593-dee339f5-q45$e4d3585e-da18-43c7-9d39-4631a1ea4557-0	Q45	P11593	+0.731	normal	quantity
Q45-P11593-e5b64b9c-q45$116f1e36-7ac1-47dd-bf13-45ac7913e146-0	Q45	P11593	+0.736	normal	quantity
Q45-P11593-965107b0-q45$39986fba-e4c4-460f-9305-2e546b47e860-0	Q45	P11593	+0.751	normal	quantity
Q45-P11593-60def316-q45$c053a64c-b12a-4783-9bbb-4115f62ff2d8-0	Q45	P11593	+0.758	normal	quantity
Q45-P11593-a17649bd-q45$60da5848-e103-42d5-940a-c23bcfe4c9fc-0	Q45	P11593	+0.765	normal	quantity
